order_id,account_id,order_day,amount_inr,is_return
ORD007245,ACC01448,12,344.75,True
ORD007246,ACC01448,11,393.34,False
ORD007247,ACC01448,11,672.56,False
ORD007248,ACC01449,13,317.53,False
ORD007249,ACC01449,15,1125.57,False
ORD007250,ACC01449,13,722.3,False
ORD007251,ACC01449,14,1689.39,True
ORD007252,ACC01449,14,451.65,False
ORD007253,ACC01449,13,980.54,False
ORD007254,ACC01450,47,248.49,True
ORD007255,ACC01450,45,444.01,True
ORD007256,ACC01450,45,337.67,True
ORD007257,ACC01450,47,142.97,True
ORD007258,ACC01450,46,212.49,True
ORD007259,ACC01450,46,370.03,True
ORD007260,ACC01450,48,591.0,False
ORD007261,ACC01451,36,414.55,False
ORD007262,ACC01451,38,1187.52,False
ORD007263,ACC01451,39,173.81,False
ORD007264,ACC01451,38,146.21,False
ORD007265,ACC01452,25,2336.58,True
ORD007266,ACC01452,27,1324.13,False
ORD007267,ACC01452,24,976.91,True
ORD007268,ACC01453,9,766.81,False
ORD007269,ACC01453,10,1355.55,False
ORD007270,ACC01453,9,334.74,False
ORD007271,ACC01453,11,564.72,True
ORD007272,ACC01453,10,398.92,False
ORD007273,ACC01453,10,349.39,False
ORD007274,ACC01453,9,2676.28,True
ORD007275,ACC01454,34,719.0,False
ORD007276,ACC01454,33,485.11,True
ORD007277,ACC01454,33,2051.58,True
ORD007278,ACC01454,33,647.59,True
ORD007279,ACC01454,34,1806.86,False
ORD007280,ACC01454,33,609.55,False
ORD007281,ACC01454,34,818.08,False
ORD007282,ACC01455,13,959.15,True
ORD007283,ACC01455,11,2058.05,False
ORD007284,ACC01455,12,1034.96,False
ORD007285,ACC01455,10,2337.13,True
ORD007286,ACC01455,13,1033.47,True
ORD007287,ACC01456,6,859.03,True
ORD007288,ACC01456,7,166.39,True
ORD007289,ACC01456,6,1007.34,True
ORD007290,ACC01456,6,1030.96,False
ORD007291,ACC01456,5,515.19,False
ORD007292,ACC01456,4,397.7,False
ORD007293,ACC01456,4,1055.71,True
ORD007294,ACC01457,10,1717.57,True
ORD007295,ACC01458,52,1896.04,True
ORD007296,ACC01458,49,929.83,True
ORD007297,ACC01458,49,1447.13,False
ORD007298,ACC01458,49,272.1,True
ORD007299,ACC01458,51,1039.87,False
ORD007300,ACC01458,50,1198.9,True
ORD007301,ACC01458,51,569.41,False
ORD007302,ACC01459,34,294.7,False
ORD007303,ACC01459,34,284.25,True
ORD007304,ACC01459,36,501.87,False
ORD007305,ACC01459,34,780.08,False
ORD007306,ACC01459,36,1012.97,False
ORD007307,ACC01459,37,1304.18,False
ORD007308,ACC01459,37,1492.14,False
ORD007309,ACC01460,17,1271.65,False
ORD007310,ACC01460,16,797.65,False
ORD007311,ACC01460,15,923.17,False
ORD007312,ACC01461,23,509.79,False
ORD007313,ACC01461,23,555.84,False
ORD007314,ACC01461,24,386.17,False
ORD007315,ACC01462,47,372.41,True
ORD007316,ACC01462,44,2954.94,True
ORD007317,ACC01462,47,208.66,False
ORD007318,ACC01462,46,478.1,True
ORD007319,ACC01463,35,558.72,True
ORD007320,ACC01463,36,1642.1,True
ORD007321,ACC01463,34,340.23,True
ORD007322,ACC01463,35,757.12,False
ORD007323,ACC01463,34,1384.27,True
ORD007324,ACC01464,28,862.1,False
ORD007325,ACC01464,29,1917.39,False
ORD007326,ACC01464,28,208.51,False
ORD007327,ACC01464,31,1013.7,False
ORD007328,ACC01465,38,887.46,False
ORD007329,ACC01465,40,981.86,False
ORD007330,ACC01465,41,128.41,False
ORD007331,ACC01465,40,860.2,True
ORD007332,ACC01465,41,1712.73,True
ORD007333,ACC01466,37,294.56,True
ORD007334,ACC01466,37,477.11,False
ORD007335,ACC01466,37,843.9,False
ORD007336,ACC01466,37,1043.93,False
ORD007337,ACC01466,38,278.74,False
ORD007338,ACC01466,35,543.92,False
ORD007339,ACC01467,11,653.26,True
ORD007340,ACC01467,9,509.29,False
ORD007341,ACC01467,10,2692.05,False
ORD007342,ACC01467,9,296.9,False
ORD007343,ACC01467,10,474.86,False
ORD007344,ACC01467,10,1694.92,False
ORD007345,ACC01467,10,653.33,False
ORD007346,ACC01467,12,128.21,True
ORD007347,ACC01468,9,2218.7,True
ORD007348,ACC01468,10,2830.85,False
ORD007349,ACC01468,7,537.39,False
ORD007350,ACC01468,9,137.32,False
ORD007351,ACC01468,10,470.85,False
ORD007352,ACC01468,10,802.34,True
ORD007353,ACC01468,8,382.98,False
ORD007354,ACC01469,52,921.09,True
ORD007355,ACC01469,55,607.01,True
ORD007356,ACC01469,55,474.93,True
ORD007357,ACC01470,26,1188.67,True
ORD007358,ACC01470,24,2195.41,True
ORD007359,ACC01470,23,631.82,True
ORD007360,ACC01471,21,1032.13,True
ORD007361,ACC01471,23,714.95,True
ORD007362,ACC01471,20,1247.6,False
ORD007363,ACC01471,23,497.32,False
ORD007364,ACC01471,23,605.12,True
ORD007365,ACC01471,20,627.35,True
ORD007366,ACC01471,20,870.34,False
ORD007367,ACC01471,21,120.93,False
ORD007368,ACC01472,49,1195.49,False
ORD007369,ACC01472,50,834.64,False
ORD007370,ACC01472,47,1341.98,True
ORD007371,ACC01472,49,1642.62,False
ORD007372,ACC01472,49,1621.17,True
ORD007373,ACC01472,47,449.36,False
ORD007374,ACC01473,48,533.3,True
ORD007375,ACC01473,48,1481.52,False
ORD007376,ACC01473,48,446.57,True
ORD007377,ACC01473,50,130.85,True
ORD007378,ACC01473,47,371.08,True
ORD007379,ACC01474,9,295.85,False
ORD007380,ACC01474,6,980.32,False
ORD007381,ACC01474,6,1631.37,False
ORD007382,ACC01475,28,1102.37,True
ORD007383,ACC01475,28,247.34,False
ORD007384,ACC01475,28,423.98,True
ORD007385,ACC01475,28,635.39,False
ORD007386,ACC01476,33,1432.91,False
ORD007387,ACC01476,32,324.69,True
ORD007388,ACC01476,32,659.33,True
ORD007389,ACC01476,33,512.77,True
ORD007390,ACC01476,32,1117.47,True
ORD007391,ACC01476,30,272.98,True
ORD007392,ACC01477,45,3476.87,True
ORD007393,ACC01477,45,1461.58,False
ORD007394,ACC01477,44,1383.82,True
ORD007395,ACC01477,43,1613.54,True
ORD007396,ACC01477,44,549.13,False
ORD007397,ACC01478,36,442.24,False
ORD007398,ACC01478,38,2232.18,True
ORD007399,ACC01479,2,420.48,True
ORD007400,ACC01479,4,2852.83,True
ORD007401,ACC01479,3,664.46,False
ORD007402,ACC01479,3,785.6,False
ORD007403,ACC01480,14,195.63,True
ORD007404,ACC01480,12,503.99,False
ORD007405,ACC01481,54,304.73,False
ORD007406,ACC01481,56,368.4,True
ORD007407,ACC01481,56,765.16,False
ORD007408,ACC01481,55,847.93,True
ORD007409,ACC01482,39,375.62,False
ORD007410,ACC01482,38,1037.08,True
ORD007411,ACC01483,17,591.05,False
ORD007412,ACC01483,20,513.08,False
ORD007413,ACC01483,19,939.85,False
ORD007414,ACC01484,30,1073.29,False
ORD007415,ACC01484,31,137.48,False
ORD007416,ACC01484,31,900.48,True
ORD007417,ACC01484,29,289.47,True
ORD007418,ACC01485,15,403.49,False
ORD007419,ACC01485,13,1880.31,True
ORD007420,ACC01485,14,944.88,True
ORD007421,ACC01485,12,2020.33,True
ORD007422,ACC01485,15,434.25,False
ORD007423,ACC01485,13,709.01,True
ORD007424,ACC01485,12,1375.62,False
ORD007425,ACC01486,51,1542.32,False
ORD007426,ACC01486,51,2662.66,False
ORD007427,ACC01486,53,240.51,False
ORD007428,ACC01486,52,417.57,True
ORD007429,ACC01486,54,863.09,True
ORD007430,ACC01486,53,365.7,False
ORD007431,ACC01486,51,489.03,True
ORD007432,ACC01487,36,781.7,True
ORD007433,ACC01487,37,2087.87,False
ORD007434,ACC01487,34,1651.0,False
ORD007435,ACC01487,35,61.41,False
ORD007436,ACC01487,34,865.54,False
ORD007437,ACC01488,55,845.78,False
ORD007438,ACC01488,57,617.75,True
ORD007439,ACC01488,55,448.23,False
ORD007440,ACC01488,54,867.96,True
ORD007441,ACC01489,49,868.59,False
ORD007442,ACC01489,49,290.93,False
ORD007443,ACC01489,50,84.84,True
ORD007444,ACC01489,48,1152.15,False
ORD007445,ACC01489,48,889.7,False
ORD007446,ACC01489,51,3005.14,False
ORD007447,ACC01489,51,2339.7,False
ORD007448,ACC01489,48,496.37,False
ORD007449,ACC01489,50,1399.65,False
ORD007450,ACC01490,43,1200.17,False
ORD007451,ACC01490,40,1048.7,True
ORD007452,ACC01490,43,1488.22,True
ORD007453,ACC01490,40,721.43,False
ORD007454,ACC01490,40,1110.3,True
ORD007455,ACC01491,30,433.01,True
ORD007456,ACC01491,33,331.55,True
ORD007457,ACC01491,32,805.27,True
ORD007458,ACC01491,32,727.22,True
ORD007459,ACC01491,30,1077.64,True
ORD007460,ACC01491,31,1286.57,False
ORD007461,ACC01491,33,363.08,False
ORD007462,ACC01491,32,503.65,True
ORD007463,ACC01492,40,461.96,False
ORD007464,ACC01493,31,228.28,False
ORD007465,ACC01493,30,616.94,False
ORD007466,ACC01493,31,524.73,True
ORD007467,ACC01493,31,1920.13,True
ORD007468,ACC01493,31,780.89,True
ORD007469,ACC01493,30,743.86,False
ORD007470,ACC01494,5,864.47,False
ORD007471,ACC01494,3,61.22,False
ORD007472,ACC01495,40,165.97,False
ORD007473,ACC01495,39,587.6,True
ORD007474,ACC01495,40,1251.41,False
ORD007475,ACC01495,42,1079.35,True
ORD007476,ACC01496,22,441.04,False
ORD007477,ACC01496,20,559.82,True
ORD007478,ACC01496,21,485.16,False
ORD007479,ACC01496,22,1237.0,False
ORD007480,ACC01496,19,785.9,False
ORD007481,ACC01496,22,99.74,True
ORD007482,ACC01496,22,1131.38,False
ORD007483,ACC01496,20,669.2,False
ORD007484,ACC01496,19,1063.01,False
ORD007485,ACC01497,20,882.84,False
ORD007486,ACC01497,21,1135.96,False
ORD007487,ACC01497,19,292.93,False
ORD007488,ACC01497,22,1034.69,False
ORD007489,ACC01497,20,505.79,True
ORD007490,ACC01497,20,664.93,False
ORD007491,ACC01497,20,1263.05,True
ORD007492,ACC01498,39,1291.16,False
ORD007493,ACC01498,53,569.69,False
ORD007494,ACC01498,16,1407.39,False
ORD007495,ACC01498,20,1142.16,False
ORD007496,ACC01498,18,1288.79,False
ORD007497,ACC01499,24,597.67,False
ORD007498,ACC01499,44,1142.12,False
ORD007499,ACC01499,44,786.31,False
ORD007500,ACC01499,31,1272.57,False
ORD007501,ACC01499,55,434.59,False
ORD007502,ACC01500,26,1150.3,False
ORD007503,ACC01500,3,652.78,True
ORD007504,ACC01500,8,672.25,False
ORD007505,ACC01500,52,297.41,True
ORD007506,ACC01500,20,725.37,False
ORD007507,ACC01500,48,1955.71,False
ORD007508,ACC01500,49,1443.96,True
ORD007509,ACC01500,41,1510.24,False
ORD007510,ACC01501,10,695.78,False
ORD007511,ACC01501,6,375.86,False
ORD007512,ACC01501,10,432.62,False
ORD007513,ACC01501,11,2885.12,False
ORD007514,ACC01501,1,1630.6,False
ORD007515,ACC01501,59,674.44,False
ORD007516,ACC01502,41,847.06,True
ORD007517,ACC01502,21,565.59,False
ORD007518,ACC01502,4,664.33,False
ORD007519,ACC01502,53,680.18,False
ORD007520,ACC01502,39,644.79,False
ORD007521,ACC01502,7,358.8,False
ORD007522,ACC01502,28,291.35,False
ORD007523,ACC01503,49,983.6,False
ORD007524,ACC01503,27,117.96,False
ORD007525,ACC01503,55,1404.65,True
ORD007526,ACC01503,58,342.75,False
ORD007527,ACC01503,40,522.67,False
ORD007528,ACC01503,40,2185.03,True
ORD007529,ACC01504,55,453.87,False
ORD007530,ACC01504,51,492.9,False
ORD007531,ACC01504,10,995.68,False
ORD007532,ACC01504,6,675.56,False
ORD007533,ACC01504,22,725.12,False
ORD007534,ACC01505,15,664.59,False
ORD007535,ACC01505,40,1535.87,False
ORD007536,ACC01505,30,115.89,False
ORD007537,ACC01505,39,1503.96,True
ORD007538,ACC01505,24,390.64,False
ORD007539,ACC01505,20,647.37,False
ORD007540,ACC01505,52,636.73,False
ORD007541,ACC01505,10,763.41,False
ORD007542,ACC01506,47,553.58,False
ORD007543,ACC01506,58,1703.8,False
ORD007544,ACC01506,32,555.29,False
ORD007545,ACC01506,3,485.99,False
ORD007546,ACC01506,5,450.27,False
ORD007547,ACC01507,46,601.25,False
ORD007548,ACC01507,6,8.31,True
ORD007549,ACC01507,52,562.75,False
ORD007550,ACC01507,3,406.07,False
ORD007551,ACC01507,56,197.0,False
ORD007552,ACC01508,19,1282.7,False
ORD007553,ACC01508,4,942.69,False
ORD007554,ACC01508,48,2485.24,False
ORD007555,ACC01509,45,1571.78,False
ORD007556,ACC01509,24,921.56,False
ORD007557,ACC01509,58,1473.74,False
ORD007558,ACC01509,36,1034.25,False
ORD007559,ACC01509,22,780.9,False
ORD007560,ACC01509,57,2014.4,False
ORD007561,ACC01509,32,1083.54,False
ORD007562,ACC01509,18,520.53,False
ORD007563,ACC01509,23,1553.61,False
ORD007564,ACC01509,45,767.8,False
ORD007565,ACC01509,5,1005.07,False
ORD007566,ACC01510,46,686.92,False
ORD007567,ACC01510,39,1531.58,False
ORD007568,ACC01510,5,1005.69,False
ORD007569,ACC01510,39,1032.52,False
ORD007570,ACC01510,37,239.79,False
ORD007571,ACC01511,59,621.12,False
ORD007572,ACC01511,0,328.85,False
ORD007573,ACC01512,19,1054.55,False
ORD007574,ACC01512,41,1716.18,False
ORD007575,ACC01512,25,815.88,False
ORD007576,ACC01512,21,917.56,False
ORD007577,ACC01512,34,1213.74,False
ORD007578,ACC01513,58,1618.52,False
ORD007579,ACC01513,22,554.47,True
ORD007580,ACC01513,26,614.77,False
ORD007581,ACC01513,32,283.17,True
ORD007582,ACC01513,20,1370.68,False
ORD007583,ACC01513,7,544.37,False
ORD007584,ACC01514,28,1448.25,False
ORD007585,ACC01514,34,381.51,True
ORD007586,ACC01514,17,466.38,False
ORD007587,ACC01514,3,1284.86,True
ORD007588,ACC01514,28,1508.7,False
ORD007589,ACC01515,51,1008.89,False
ORD007590,ACC01515,56,1234.66,False
ORD007591,ACC01515,28,159.26,False
ORD007592,ACC01515,51,349.33,False
ORD007593,ACC01515,35,2338.65,True
ORD007594,ACC01515,59,451.76,False
ORD007595,ACC01515,6,622.5,False
ORD007596,ACC01516,40,1134.91,False
ORD007597,ACC01516,49,510.61,False
ORD007598,ACC01516,4,992.24,False
ORD007599,ACC01516,39,5165.17,False
ORD007600,ACC01516,54,3145.42,True
ORD007601,ACC01517,21,1236.34,False
ORD007602,ACC01517,27,712.93,False
ORD007603,ACC01517,39,290.1,False
ORD007604,ACC01517,39,940.8,False
ORD007605,ACC01517,3,241.64,False
ORD007606,ACC01517,48,651.06,False
ORD007607,ACC01517,8,453.19,False
ORD007608,ACC01517,56,614.73,False
ORD007609,ACC01517,24,582.21,False
ORD007610,ACC01518,31,1239.21,True
ORD007611,ACC01518,31,1875.02,False
ORD007612,ACC01519,14,685.68,False
ORD007613,ACC01519,30,5674.41,False
ORD007614,ACC01519,34,2837.21,False
ORD007615,ACC01519,16,855.44,False
ORD007616,ACC01519,44,656.17,False
ORD007617,ACC01519,18,684.81,False
ORD007618,ACC01520,51,324.97,False
ORD007619,ACC01520,52,468.88,False
ORD007620,ACC01520,11,2232.21,False
ORD007621,ACC01520,13,2195.9,False
ORD007622,ACC01520,22,1801.62,False
ORD007623,ACC01520,55,821.08,False
ORD007624,ACC01520,50,3517.01,False
ORD007625,ACC01521,43,957.5,False
ORD007626,ACC01521,23,442.99,False
ORD007627,ACC01521,31,1003.11,False
ORD007628,ACC01521,48,956.51,False
ORD007629,ACC01521,39,1353.31,False
ORD007630,ACC01521,39,562.63,False
ORD007631,ACC01522,25,816.32,False
ORD007632,ACC01522,32,1085.11,False
ORD007633,ACC01522,53,1192.9,False
ORD007634,ACC01522,10,70.26,False
ORD007635,ACC01523,19,2227.05,False
ORD007636,ACC01523,25,454.72,False
ORD007637,ACC01523,55,1991.09,False
ORD007638,ACC01523,21,571.13,False
ORD007639,ACC01523,1,1329.19,False
ORD007640,ACC01524,30,279.68,False
ORD007641,ACC01524,31,1778.83,False
ORD007642,ACC01525,34,532.55,False
ORD007643,ACC01525,34,2028.92,False
ORD007644,ACC01525,46,637.83,False
ORD007645,ACC01525,39,170.11,False
ORD007646,ACC01526,37,1430.15,False
ORD007647,ACC01526,3,1083.19,False
ORD007648,ACC01526,47,1723.19,False
ORD007649,ACC01526,20,863.05,False
ORD007650,ACC01526,34,392.39,False
ORD007651,ACC01526,20,402.45,False
ORD007652,ACC01527,43,533.19,False
ORD007653,ACC01527,51,2135.0,False
ORD007654,ACC01527,19,473.01,False
ORD007655,ACC01528,16,789.33,False
ORD007656,ACC01528,24,351.64,False
ORD007657,ACC01528,18,260.07,True
ORD007658,ACC01528,48,1779.4,False
ORD007659,ACC01528,11,1184.95,False
ORD007660,ACC01528,53,412.85,False
ORD007661,ACC01528,3,641.99,False
ORD007662,ACC01528,16,567.8,False
ORD007663,ACC01529,3,2728.97,False
ORD007664,ACC01529,10,812.55,False
ORD007665,ACC01529,58,1508.87,False
ORD007666,ACC01529,1,1305.19,True
ORD007667,ACC01529,30,982.49,False
ORD007668,ACC01530,46,2303.99,False
ORD007669,ACC01530,38,2732.02,False
ORD007670,ACC01530,39,132.49,False
ORD007671,ACC01531,17,154.08,False
ORD007672,ACC01531,24,568.34,False
ORD007673,ACC01531,8,701.34,True
ORD007674,ACC01531,39,1422.09,True
ORD007675,ACC01531,18,1374.97,False
ORD007676,ACC01531,17,949.95,False
ORD007677,ACC01531,34,361.93,False
ORD007678,ACC01532,19,607.5,False
ORD007679,ACC01532,5,2662.49,False
ORD007680,ACC01532,5,586.17,False
ORD007681,ACC01532,41,1156.62,False
ORD007682,ACC01532,55,91.63,False
ORD007683,ACC01533,10,1375.31,False
ORD007684,ACC01533,54,664.14,False
ORD007685,ACC01533,52,414.32,False
ORD007686,ACC01533,45,2190.55,False
ORD007687,ACC01534,2,387.61,False
ORD007688,ACC01534,49,1835.77,False
ORD007689,ACC01534,19,428.17,False
ORD007690,ACC01535,21,30.08,False
ORD007691,ACC01535,38,986.87,True
ORD007692,ACC01535,40,1808.48,False
ORD007693,ACC01535,3,2112.34,False
ORD007694,ACC01536,49,1190.52,False
ORD007695,ACC01536,41,437.99,False
ORD007696,ACC01536,28,172.75,False
ORD007697,ACC01536,23,792.0,False
ORD007698,ACC01536,38,628.04,False
ORD007699,ACC01536,0,226.45,False
ORD007700,ACC01537,48,1289.74,False
ORD007701,ACC01537,13,489.85,True
ORD007702,ACC01537,25,776.73,True
ORD007703,ACC01537,28,606.19,False
ORD007704,ACC01537,49,4781.95,True
ORD007705,ACC01537,38,973.1,False
ORD007706,ACC01537,45,870.16,True
ORD007707,ACC01538,26,225.85,True
ORD007708,ACC01538,29,793.67,False
ORD007709,ACC01538,52,288.67,False
ORD007710,ACC01538,33,1147.52,False
ORD007711,ACC01538,45,1945.46,True
ORD007712,ACC01538,4,674.66,False
ORD007713,ACC01539,50,849.3,False
ORD007714,ACC01539,16,379.14,False
ORD007715,ACC01539,39,721.64,False
ORD007716,ACC01539,56,850.14,False
ORD007717,ACC01540,23,1055.18,False
ORD007718,ACC01540,38,1682.63,False
ORD007719,ACC01540,44,958.48,False
ORD007720,ACC01540,33,2300.96,False
ORD007721,ACC01541,27,527.91,False
ORD007722,ACC01541,50,827.83,False
ORD007723,ACC01541,38,615.88,False
ORD007724,ACC01541,21,772.23,False
ORD007725,ACC01541,45,669.11,False
ORD007726,ACC01541,20,2178.76,False
ORD007727,ACC01541,24,421.19,False
ORD007728,ACC01542,16,274.28,False
ORD007729,ACC01542,16,218.52,False
ORD007730,ACC01542,24,26.68,False
ORD007731,ACC01542,58,603.8,False
ORD007732,ACC01543,33,880.12,False
ORD007733,ACC01543,28,1285.59,False
ORD007734,ACC01543,37,801.45,False
ORD007735,ACC01543,38,1185.14,False
ORD007736,ACC01543,23,3071.38,False
ORD007737,ACC01543,2,1635.68,False
ORD007738,ACC01544,17,284.78,True
ORD007739,ACC01544,17,393.56,True
ORD007740,ACC01544,14,503.91,False
ORD007741,ACC01545,16,1938.82,True
ORD007742,ACC01545,17,1045.64,True
ORD007743,ACC01545,17,887.49,False
ORD007744,ACC01545,16,1366.66,False
ORD007745,ACC01545,16,2022.41,False
ORD007746,ACC01545,17,1123.99,False
ORD007747,ACC01545,16,1363.73,False
ORD007748,ACC01546,15,1443.13,False
ORD007749,ACC01546,15,381.34,False
ORD007750,ACC01546,16,1586.97,False
ORD007751,ACC01546,15,914.93,True
ORD007752,ACC01547,17,1445.49,False
ORD007753,ACC01547,15,678.91,False
ORD007754,ACC01548,16,803.07,False
ORD007755,ACC01548,14,650.52,False
ORD007756,ACC01548,15,1353.95,True
ORD007757,ACC01549,15,600.36,True
ORD007758,ACC01549,16,613.17,False
ORD007759,ACC01549,17,657.44,False
ORD007760,ACC01549,14,2366.97,False
ORD007761,ACC01550,16,453.21,False
ORD007762,ACC01550,15,1491.04,False
ORD007763,ACC01550,14,1136.52,False
ORD007764,ACC01551,14,1329.21,False
ORD007765,ACC01551,17,640.88,False
ORD007766,ACC01551,14,1093.92,False
ORD007767,ACC01551,15,513.08,False
ORD007768,ACC01551,16,606.21,False
ORD007769,ACC01552,14,689.03,False
ORD007770,ACC01552,14,331.02,False
ORD007771,ACC01552,15,539.08,False
ORD007772,ACC01552,16,1523.1,True
ORD007773,ACC01553,14,1088.5,True
ORD007774,ACC01554,14,1170.51,False
ORD007775,ACC01554,17,333.69,True
ORD007776,ACC01554,15,569.64,False
ORD007777,ACC01555,15,2283.85,False
ORD007778,ACC01555,14,885.39,True
ORD007779,ACC01556,17,1843.38,False
ORD007780,ACC01556,17,709.33,True
ORD007781,ACC01556,17,1869.31,True
ORD007782,ACC01556,17,152.6,False
ORD007783,ACC01556,14,1800.02,True
ORD007784,ACC01556,16,349.2,True
ORD007785,ACC01556,14,462.36,False
ORD007786,ACC01556,16,748.16,True
ORD007787,ACC01556,15,3015.99,False
ORD007788,ACC01557,17,154.25,False
ORD007789,ACC01557,15,728.56,False
ORD007790,ACC01557,15,1001.33,True
ORD007791,ACC01557,16,530.22,False
ORD007792,ACC01558,15,930.24,True
ORD007793,ACC01558,14,361.16,False
ORD007794,ACC01558,14,2632.11,False
ORD007795,ACC01559,14,1157.3,False
ORD007796,ACC01559,17,303.33,True
ORD007797,ACC01559,15,618.08,False
ORD007798,ACC01559,16,320.91,True
ORD007799,ACC01559,16,563.19,False
ORD007800,ACC01559,14,956.18,True
ORD007801,ACC01559,14,86.34,False
ORD007802,ACC01560,17,139.77,False
ORD007803,ACC01560,14,796.78,False
ORD007804,ACC01560,15,1230.81,False
ORD007805,ACC01560,17,1362.8,False
ORD007806,ACC01560,16,164.61,True
ORD007807,ACC01560,16,1904.43,False
ORD007808,ACC01560,15,984.05,False
ORD007809,ACC01561,15,1051.57,True
ORD007810,ACC01561,14,1158.51,True
ORD007811,ACC01561,14,633.96,False
ORD007812,ACC01561,17,620.71,False
ORD007813,ACC01562,15,123.49,True
ORD007814,ACC01562,15,274.63,False
ORD007815,ACC01562,14,1424.44,False
ORD007816,ACC01562,16,1644.47,False
ORD007817,ACC01562,15,1258.92,False
ORD007818,ACC01562,16,1425.63,False
ORD007819,ACC01562,15,525.65,False
ORD007820,ACC01562,17,303.8,False
ORD007821,ACC01563,17,567.56,False
ORD007822,ACC01563,14,309.99,False
ORD007823,ACC01563,15,550.57,False
ORD007824,ACC01563,15,123.56,False
ORD007825,ACC01563,16,2482.39,False
ORD007826,ACC01564,14,1059.06,False
ORD007827,ACC01564,16,2322.85,False
ORD007828,ACC01564,17,229.86,False
ORD007829,ACC01564,17,915.32,False
ORD007830,ACC01564,15,1059.37,False
ORD007831,ACC01565,17,224.45,False
ORD007832,ACC01565,17,954.86,False
ORD007833,ACC01566,15,750.71,True
ORD007834,ACC01566,15,1680.55,False
ORD007835,ACC01566,15,1014.88,False
ORD007836,ACC01566,16,599.6,False
ORD007837,ACC01567,17,1545.9,True
ORD007838,ACC01567,15,947.08,True
ORD007839,ACC01567,14,1503.13,False
ORD007840,ACC01567,15,731.41,True
ORD007841,ACC01567,14,738.34,False
ORD007842,ACC01568,14,971.24,False
ORD007843,ACC01568,17,1439.61,False
ORD007844,ACC01568,15,1010.73,False
ORD007845,ACC01568,15,1177.55,False
ORD007846,ACC01568,14,1459.82,False
ORD007847,ACC01569,14,608.81,False
ORD007848,ACC01569,17,587.0,False
ORD007849,ACC01569,16,1120.26,False
